0.730803374531,0.55251682583,-0.0349832498428,lemon,
0.773241498252,0.10804649179,1.02820632084,banana,
0.786131714025,0.109106225807,0.992180080301,banana,
0.641179951786,0.406734930146,0.329068604247,pear,
0.837399488715,0.972883836568,0.612797279153,orange,
0.878415245515,0.976084634745,0.606803307142,orange,
0.804904250417,0.862101541934,0.593059398075,orange,
1.09455888346,0.580555375398,0.381902153636,pear,
0.89135152958,0.919948894142,0.529107893928,orange,
0.785355443602,0.554043345749,0.0731584432595,lemon,
0.599164953928,0.771885387341,0.714661044203,apple,
1.071695611,0.512999569299,0.478396037917,pear,
0.720963785702,0.480067640157,0.0660945612619,lemon,
0.963783381468,0.75623982919,0.648225093503,apple,
0.338651517434,0.108252320347,0.240840991761,banana,
0.594254714394,0.816260169528,0.467253949281,GrannySmith,apple
0.64624767618,0.448960367755,0.433038291975,pear,
0.616059407393,0.707756878558,0.438154185217,GrannySmith,apple
0.736357837733,0.191416436247,0.568477146696,banana,
0.523589142572,0.710225167863,0.352756589662,GrannySmith,apple
0.905172165143,0.636781820772,0.637787636687,apple,
0.956985416813,0.264986333781,0.906312127159,banana,
0.899360975614,0.969677978626,0.769019316964,orange,
0.583907135993,0.732640875398,0.36467725035,GrannySmith,apple
0.588820992717,0.805387449472,0.509620437662,GrannySmith,apple
0.599514589334,0.515988539916,0.371839193224,pear,
0.620880973718,0.542402603255,0.109480740277,lemon,
0.751156634153,0.524105758718,0.0614717687092,lemon,
0.847771375454,1.05496024732,0.631598802678,orange,
0.539693174003,0.78344854149,0.373933851835,GrannySmith,apple
0.83368759668,0.78234350495,0.673445503487,apple,
0.833000400937,0.484365397817,0.342112232848,pear,
0.935494007653,0.806253913766,0.424541230614,apple,
0.57604810317,0.526879601633,0.321277363187,pear,
0.779611034042,0.704022916381,0.566296872477,apple,
0.649822762973,0.461731104226,0.344638451546,pear,
0.838316902285,0.5469173307,0.0297988094579,lemon,
0.871228237842,0.870700528328,0.645810087285,orange,
0.593615571865,0.716635324156,0.451697134428,GrannySmith,apple
0.930811203116,0.587724564876,0.023362868237,lemon,
0.717956274594,0.945234464055,0.679326189388,orange,
0.540536474171,0.789254645241,0.39676835148,GrannySmith,apple
0.512011428425,0.761320437889,0.452544741883,GrannySmith,apple
0.568402068251,0.693855020011,0.368352771193,GrannySmith,apple
0.542196110258,0.717603607708,0.381981588572,GrannySmith,apple
0.50881334695,0.554527561015,0.534246881429,pear,
0.582816357989,0.263525140093,0.381786528898,banana,
0.876992778668,0.716084334948,0.539324169273,apple,
0.880292050541,0.864115481518,0.654208629591,orange,
0.939916864074,1.0118594571,0.664088636394,orange,
0.785051010671,0.565110985513,-0.0181105387895,lemon,
1.0061348614,0.649258634354,0.705468449217,apple,
0.556898059779,0.579370744172,0.209150887113,pear,
0.867892034896,0.856627615724,0.572704978568,orange,
0.665046106197,0.720422214074,0.503612856163,apple,
0.708794262074,0.500974212967,0.108922706514,lemon,
0.564830368075,0.562643946414,0.422677895724,pear,
0.830808235218,0.902936459544,0.689269555213,orange,
0.453104903142,0.8690230662,0.324362210236,apple,
