movie, genre, vector
Toy Story (1995),Adventure,-0.216213586594,0.67853270806,-0.117927332315
Toy Story (1995),Animation,-0.216213586594,0.67853270806,-0.117927332315
Toy Story (1995),Children,-0.216213586594,0.67853270806,-0.117927332315
Toy Story (1995),Comedy,-0.216213586594,0.67853270806,-0.117927332315
Toy Story (1995),Fantasy,-0.216213586594,0.67853270806,-0.117927332315
Jumanji (1995),Adventure,1.0379049658,0.113028376367,-0.0994099957143
Jumanji (1995),Children,1.0379049658,0.113028376367,-0.0994099957143
Jumanji (1995),Fantasy,1.0379049658,0.113028376367,-0.0994099957143
Heat (1995),Action,-0.445330817498,0.314434560902,-0.712802552562
Heat (1995),Crime,-0.445330817498,0.314434560902,-0.712802552562
Heat (1995),Thriller,-0.445330817498,0.314434560902,-0.712802552562
GoldenEye (1995),Action,0.788350346688,0.0160823153987,-0.193746258633
GoldenEye (1995),Adventure,0.788350346688,0.0160823153987,-0.193746258633
GoldenEye (1995),Thriller,0.788350346688,0.0160823153987,-0.193746258633
"American President,  The (1995)",Comedy,0.925132759977,0.197489706264,0.443230516895
"American President,  The (1995)",Drama,0.925132759977,0.197489706264,0.443230516895
"American President,  The (1995)",Romance,0.925132759977,0.197489706264,0.443230516895
Casino (1995),Crime,-0.496692006078,-0.655896086295,0.176442747129
Casino (1995),Drama,-0.496692006078,-0.655896086295,0.176442747129
Sense and Sensibility (1995),Drama,-0.330281778196,0.446907118987,1.07850509255
Sense and Sensibility (1995),Romance,-0.330281778196,0.446907118987,1.07850509255
Ace Ventura: When Nature Calls (1995),Comedy,3.17972883103,-0.15524398985,-0.80421066771
Get Shorty (1995),Comedy,0.342719361813,-1.04555976508,0.551801845974
Get Shorty (1995),Crime,0.342719361813,-1.04555976508,0.551801845974
Get Shorty (1995),Thriller,0.342719361813,-1.04555976508,0.551801845974
Leaving Las Vegas (1995),Drama,-0.242635442228,-1.34285080445,0.869250622391
Leaving Las Vegas (1995),Romance,-0.242635442228,-1.34285080445,0.869250622391
Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery,-0.375547055259,-0.647058637104,-0.290815148185
Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Sci-Fi,-0.375547055259,-0.647058637104,-0.290815148185
Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Thriller,-0.375547055259,-0.647058637104,-0.290815148185
Babe (1995),Children,0.485788547618,0.39659069776,1.11415746091
Babe (1995),Drama,0.485788547618,0.39659069776,1.11415746091
Dead Man Walking (1995),Crime,-0.0573135490946,0.566446739798,0.699605698518
Dead Man Walking (1995),Drama,-0.0573135490946,0.566446739798,0.699605698518
Clueless (1995),Comedy,0.482699433752,-0.251649060061,0.708475673119
Clueless (1995),Romance,0.482699433752,-0.251649060061,0.708475673119
Seven (a.k.a. Se7en) (1995),Mystery,-0.840951919078,-0.590968966235,-0.325407671911
Seven (a.k.a. Se7en) (1995),Thriller,-0.840951919078,-0.590968966235,-0.325407671911
"Usual Suspects,  The (1995)",Crime,-1.24495204705,-0.11701465792,0.338599773302
"Usual Suspects,  The (1995)",Mystery,-1.24495204705,-0.11701465792,0.338599773302
"Usual Suspects,  The (1995)",Thriller,-1.24495204705,-0.11701465792,0.338599773302
Mr. Holland's Opus (1995),Drama,0.428650264469,0.74130367375,-0.263573074182
Broken Arrow (1996),Action,1.80440248672,0.237164478195,0.245223932568
Broken Arrow (1996),Adventure,1.80440248672,0.237164478195,0.245223932568
Broken Arrow (1996),Thriller,1.80440248672,0.237164478195,0.245223932568
Happy Gilmore (1996),Comedy,1.38341761119,-0.0047449782217,-1.5427704468
Braveheart (1995),Action,-0.413975225209,1.11918071169,-0.452343021096
Braveheart (1995),Drama,-0.413975225209,1.11918071169,-0.452343021096
Braveheart (1995),War,-0.413975225209,1.11918071169,-0.452343021096
Taxi Driver (1976),Crime,-1.56555843946,-0.702620830468,0.682581120051
Taxi Driver (1976),Drama,-1.56555843946,-0.702620830468,0.682581120051
Taxi Driver (1976),Thriller,-1.56555843946,-0.702620830468,0.682581120051
"Birdcage,  The (1996)",Comedy,0.622576032147,0.0873237530398,-0.827033687597
Apollo 13 (1995),Adventure,-0.03757582761,0.240461273631,0.1663669658
Apollo 13 (1995),Drama,-0.03757582761,0.240461273631,0.1663669658
Apollo 13 (1995),IMAX,-0.03757582761,0.240461273631,0.1663669658
Batman Forever (1995),Action,3.13778023265,0.280359368039,-0.589111250122
Batman Forever (1995),Adventure,3.13778023265,0.280359368039,-0.589111250122
Batman Forever (1995),Comedy,3.13778023265,0.280359368039,-0.589111250122
Batman Forever (1995),Crime,3.13778023265,0.280359368039,-0.589111250122
Crimson Tide (1995),Drama,0.386676309385,0.275177051048,-0.82499953271
Crimson Tide (1995),Thriller,0.386676309385,0.275177051048,-0.82499953271
Crimson Tide (1995),War,0.386676309385,0.275177051048,-0.82499953271
Die Hard: With a Vengeance (1995),Action,0.634361045654,-0.26283687257,0.019086745895
Die Hard: With a Vengeance (1995),Crime,0.634361045654,-0.26283687257,0.019086745895
Die Hard: With a Vengeance (1995),Thriller,0.634361045654,-0.26283687257,0.019086745895
"Net,  The (1995)",Action,1.72659949527,-0.0836419315449,0.118225003068
"Net,  The (1995)",Crime,1.72659949527,-0.0836419315449,0.118225003068
"Net,  The (1995)",Thriller,1.72659949527,-0.0836419315449,0.118225003068
Waterworld (1995),Action,3.13397985193,-0.021332595057,-0.0145177813792
Waterworld (1995),Adventure,3.13397985193,-0.021332595057,-0.0145177813792
Waterworld (1995),Sci-Fi,3.13397985193,-0.021332595057,-0.0145177813792
Clerks (1994),Comedy,-0.689992278727,-0.444139271304,-0.98507638003
Dumb & Dumber (Dumb and Dumber) (1994),Adventure,1.32578823502,-1.44666610823,-0.803653628555
Dumb & Dumber (Dumb and Dumber) (1994),Comedy,1.32578823502,-1.44666610823,-0.803653628555
Interview with the Vampire: The Vampire Chronicles (1994),Drama,0.721108533917,-0.204032980968,-1.04376929258
Interview with the Vampire: The Vampire Chronicles (1994),Horror,0.721108533917,-0.204032980968,-1.04376929258
Star Wars: Episode IV - A New Hope (1977),Action,-1.21793072148,0.572143256011,-0.141765926731
Star Wars: Episode IV - A New Hope (1977),Adventure,-1.21793072148,0.572143256011,-0.141765926731
Star Wars: Episode IV - A New Hope (1977),Sci-Fi,-1.21793072148,0.572143256011,-0.141765926731
Natural Born Killers (1994),Action,1.21722185121,-1.08073891989,0.0561599515087
Natural Born Killers (1994),Crime,1.21722185121,-1.08073891989,0.0561599515087
Natural Born Killers (1994),Thriller,1.21722185121,-1.08073891989,0.0561599515087
Outbreak (1995),Action,1.58068273796,0.36195443978,-0.75236922592
Outbreak (1995),Drama,1.58068273796,0.36195443978,-0.75236922592
Outbreak (1995),Sci-Fi,1.58068273796,0.36195443978,-0.75236922592
Outbreak (1995),Thriller,1.58068273796,0.36195443978,-0.75236922592
Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action,-0.802406819966,-0.54022496146,-0.479807051886
Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Crime,-0.802406819966,-0.54022496146,-0.479807051886
Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Drama,-0.802406819966,-0.54022496146,-0.479807051886
Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Thriller,-0.802406819966,-0.54022496146,-0.479807051886
Pulp Fiction (1994),Comedy,-1.29314269587,-0.336454389934,0.169639604257
Pulp Fiction (1994),Crime,-1.29314269587,-0.336454389934,0.169639604257
Pulp Fiction (1994),Drama,-1.29314269587,-0.336454389934,0.169639604257
Pulp Fiction (1994),Thriller,-1.29314269587,-0.336454389934,0.169639604257
Quiz Show (1994),Drama,0.0472961897543,-0.247337627118,0.50134765023
Stargate (1994),Action,0.97521665089,-0.455461988238,-0.471043833628
Stargate (1994),Adventure,0.97521665089,-0.455461988238,-0.471043833628
Stargate (1994),Sci-Fi,0.97521665089,-0.455461988238,-0.471043833628
"Shawshank Redemption,  The (1994)",Crime,-1.3586877519,0.450192608253,0.355578190487
