0.929979877982,0.672597390096,0.418836068583,apple,
0.90472618394,0.762666664961,0.577492668683,apple,
0.967599838415,0.668132533306,0.588494656648,apple,
0.766832205344,0.63405527592,0.352431283874,apple,
0.757789508348,0.676525279469,0.526098589461,apple,
0.628008442191,0.67668147698,0.590523247226,apple,
0.705793908536,0.689766267431,0.381420759745,apple,
0.665162271221,0.711954116502,0.325862602734,apple,
0.307610424197,0.822364088949,0.424980855412,apple,
0.526877081185,0.731871052675,0.352174678307,apple,
0.454675614292,0.772291988584,0.458703112118,apple,
0.50487334019,0.817825630985,0.493329182086,apple,
1.26217171911,0.639844882051,0.562035030414,apple,
1.11472145203,0.719993242562,0.633906787679,apple,
0.935494007653,0.806253913766,0.424541230614,apple,
0.963783381468,0.75623982919,0.648225093503,apple,
0.834739111735,0.796783895321,0.604907417087,apple,
0.453104903142,0.8690230662,0.324362210236,apple,
0.75958478689,0.856515438338,0.301342226717,apple,
0.741415286729,0.813096492012,0.585890186252,apple,
0.709279601083,0.721903305596,0.389402918455,apple,
0.902524363898,0.615817216347,0.71669958294,apple,
0.601960437882,0.785347787202,0.390384971952,apple,
0.385228215475,0.678252419914,0.472470730037,apple,
0.637322710269,0.730956313335,0.682805663338,apple,
1.01190272034,0.640232899565,0.426779245797,apple,
0.629074900634,0.840145522473,0.531751460961,apple,
1.48057446742,0.699457153309,0.489519051948,apple,
0.658906993807,0.791499550753,0.370166581813,apple,
0.440758706426,0.659553130978,0.362284324562,apple,
0.662017583531,0.67101373175,0.315147777292,apple,
0.624839231243,0.632853035201,0.54982114034,apple,
1.05574523316,0.652446634234,0.528681573611,apple,
0.533489324885,0.698512021582,0.430454622528,apple,
0.586491783195,0.720228218453,0.431161396797,apple,
0.466702209711,0.717417847406,0.300372353524,apple,
0.665046106197,0.720422214074,0.503612856163,apple,
0.556572581269,0.817804092909,0.29879736521,apple,
0.509573560769,0.792723812239,0.434767075141,apple,
0.920143940586,0.683440511974,0.471170084004,apple,
0.745324686647,0.814350211922,0.428177017409,apple,
0.905172165143,0.636781820772,0.637787636687,apple,
0.779611034042,0.704022916381,0.566296872477,apple,
0.67770199533,0.59865279369,0.442160805733,apple,
0.654070689573,0.668154252872,0.449330403099,apple,
0.937793501515,0.583324490607,0.607124983446,apple,
1.03396250463,0.712571906221,0.510970492718,apple,
